Timestamp,CPU,CPU MHz
2024-01-31T19:08:57,0,800.0
2024-01-31T19:08:57,1,800.0
2024-01-31T19:08:57,2,800.0
2024-01-31T19:08:57,3,800.0
2024-01-31T19:08:57,4,800.0
2024-01-31T19:08:57,5,2000.0
2024-01-31T19:08:57,6,2100.0
2024-01-31T19:08:57,7,800.0
2024-01-31T19:08:57,8,800.0
2024-01-31T19:08:57,9,800.0
2024-01-31T19:08:57,10,800.0
2024-01-31T19:08:57,11,800.0
2024-01-31T19:08:57,12,800.0
2024-01-31T19:08:57,13,2100.0
2024-01-31T19:08:57,14,800.0
2024-01-31T19:08:57,15,800.0
2024-01-31T19:08:57,16,800.0
2024-01-31T19:08:57,17,2000.0
2024-01-31T19:08:57,18,2000.0
2024-01-31T19:08:57,19,1260.263
2024-01-31T19:08:57,20,800.0
2024-01-31T19:08:57,21,800.0
2024-01-31T19:08:57,22,1600.0
2024-01-31T19:08:57,23,1800.0
2024-01-31T19:08:57,24,800.0
2024-01-31T19:08:57,25,800.0
2024-01-31T19:08:57,26,800.0
2024-01-31T19:08:57,27,800.0
2024-01-31T19:08:57,28,800.0
2024-01-31T19:08:57,29,2100.0
2024-01-31T19:08:57,30,2000.0
2024-01-31T19:08:57,31,2100.0
2024-01-31T19:09:02,0,2000.0
2024-01-31T19:09:02,1,800.0
2024-01-31T19:09:02,2,800.0
2024-01-31T19:09:02,3,824.77
2024-01-31T19:09:02,4,800.0
2024-01-31T19:09:02,5,800.0
2024-01-31T19:09:02,6,800.0
2024-01-31T19:09:02,7,800.0
2024-01-31T19:09:02,8,3200.0
2024-01-31T19:09:02,9,3200.002
2024-01-31T19:09:02,10,800.0
2024-01-31T19:09:02,11,800.0
2024-01-31T19:09:02,12,800.0
2024-01-31T19:09:02,13,800.0
2024-01-31T19:09:02,14,3200.0
2024-01-31T19:09:02,15,800.0
2024-01-31T19:09:02,16,800.0
2024-01-31T19:09:02,17,2100.0
2024-01-31T19:09:02,18,1668.197
2024-01-31T19:09:02,19,800.0
2024-01-31T19:09:02,20,800.0
2024-01-31T19:09:02,21,800.0
2024-01-31T19:09:02,22,800.0
2024-01-31T19:09:02,23,800.0
2024-01-31T19:09:02,24,800.0
2024-01-31T19:09:02,25,800.0
2024-01-31T19:09:02,26,800.0
2024-01-31T19:09:02,27,800.0
2024-01-31T19:09:02,28,800.0
2024-01-31T19:09:02,29,800.0
2024-01-31T19:09:02,30,2100.0
2024-01-31T19:09:02,31,3200.0
2024-01-31T19:09:07,0,2100.0
2024-01-31T19:09:07,1,1600.0
2024-01-31T19:09:07,2,975.992
2024-01-31T19:09:07,3,2100.0
2024-01-31T19:09:07,4,3200.0
2024-01-31T19:09:07,5,800.0
2024-01-31T19:09:07,6,2200.0
2024-01-31T19:09:07,7,800.0
2024-01-31T19:09:07,8,800.0
2024-01-31T19:09:07,9,1800.0
2024-01-31T19:09:07,10,800.0
2024-01-31T19:09:07,11,800.0
2024-01-31T19:09:07,12,800.0
2024-01-31T19:09:07,13,800.0
2024-01-31T19:09:07,14,800.0
2024-01-31T19:09:07,15,800.0
2024-01-31T19:09:07,16,800.0
2024-01-31T19:09:07,17,800.0
2024-01-31T19:09:07,18,800.0
2024-01-31T19:09:07,19,800.0
2024-01-31T19:09:07,20,1840.063
2024-01-31T19:09:07,21,800.0
2024-01-31T19:09:07,22,800.0
2024-01-31T19:09:07,23,800.0
2024-01-31T19:09:07,24,800.0
2024-01-31T19:09:07,25,800.0
2024-01-31T19:09:07,26,800.0
2024-01-31T19:09:07,27,800.0
2024-01-31T19:09:07,28,800.0
2024-01-31T19:09:07,29,800.0
2024-01-31T19:09:07,30,800.0
2024-01-31T19:09:07,31,3200.0
2024-01-31T19:09:13,0,800.0
2024-01-31T19:09:13,1,804.634
2024-01-31T19:09:13,2,800.0
2024-01-31T19:09:13,3,800.0
2024-01-31T19:09:13,4,800.0
2024-01-31T19:09:13,5,800.0
2024-01-31T19:09:13,6,2000.0
2024-01-31T19:09:13,7,800.0
2024-01-31T19:09:13,8,800.0
2024-01-31T19:09:13,9,800.0
2024-01-31T19:09:13,10,800.0
2024-01-31T19:09:13,11,800.0
2024-01-31T19:09:13,12,800.0
2024-01-31T19:09:13,13,800.0
2024-01-31T19:09:13,14,3200.0
2024-01-31T19:09:13,15,800.0
2024-01-31T19:09:13,16,800.0
2024-01-31T19:09:13,17,800.0
2024-01-31T19:09:13,18,800.016
2024-01-31T19:09:13,19,800.0
2024-01-31T19:09:13,20,800.0
2024-01-31T19:09:13,21,800.0
2024-01-31T19:09:13,22,800.0
2024-01-31T19:09:13,23,1900.0
2024-01-31T19:09:13,24,800.0
2024-01-31T19:09:13,25,800.0
2024-01-31T19:09:13,26,800.0
2024-01-31T19:09:13,27,800.0
2024-01-31T19:09:13,28,800.0
2024-01-31T19:09:13,29,800.0
2024-01-31T19:09:13,30,800.0
2024-01-31T19:09:13,31,3200.0
2024-01-31T19:09:18,0,800.0
2024-01-31T19:09:18,1,800.056
2024-01-31T19:09:18,2,800.028
2024-01-31T19:09:18,3,2100.0
2024-01-31T19:09:18,4,3200.0
2024-01-31T19:09:18,5,800.0
2024-01-31T19:09:18,6,1500.0
2024-01-31T19:09:18,7,800.0
2024-01-31T19:09:18,8,800.0
2024-01-31T19:09:18,9,800.0
2024-01-31T19:09:18,10,800.0
2024-01-31T19:09:18,11,800.0
2024-01-31T19:09:18,12,800.0
2024-01-31T19:09:18,13,800.0
2024-01-31T19:09:18,14,800.0
2024-01-31T19:09:18,15,800.0
2024-01-31T19:09:18,16,800.0
2024-01-31T19:09:18,17,800.0
2024-01-31T19:09:18,18,800.0
2024-01-31T19:09:18,19,800.0
2024-01-31T19:09:18,20,800.0
2024-01-31T19:09:18,21,800.0
2024-01-31T19:09:18,22,2000.0
2024-01-31T19:09:18,23,800.0
2024-01-31T19:09:18,24,800.0
2024-01-31T19:09:18,25,800.0
2024-01-31T19:09:18,26,800.0
2024-01-31T19:09:18,27,800.0
2024-01-31T19:09:18,28,800.0
2024-01-31T19:09:18,29,800.0
2024-01-31T19:09:18,30,800.0
2024-01-31T19:09:18,31,800.0
2024-01-31T19:09:23,0,877.773
2024-01-31T19:09:23,1,800.0
2024-01-31T19:09:23,2,844.306
2024-01-31T19:09:23,3,800.0
2024-01-31T19:09:23,4,3200.0
2024-01-31T19:09:23,5,800.0
2024-01-31T19:09:23,6,800.0
2024-01-31T19:09:23,7,800.0
2024-01-31T19:09:23,8,800.0
2024-01-31T19:09:23,9,800.0
2024-01-31T19:09:23,10,800.0
2024-01-31T19:09:23,11,800.0
2024-01-31T19:09:23,12,800.0
2024-01-31T19:09:23,13,800.0
2024-01-31T19:09:23,14,800.0
2024-01-31T19:09:23,15,800.0
2024-01-31T19:09:23,16,800.0
2024-01-31T19:09:23,17,800.0
2024-01-31T19:09:23,18,800.0
2024-01-31T19:09:23,19,1500.0
2024-01-31T19:09:23,20,800.0
2024-01-31T19:09:23,21,800.0
2024-01-31T19:09:23,22,2100.0
2024-01-31T19:09:23,23,800.0
2024-01-31T19:09:23,24,800.0
2024-01-31T19:09:23,25,800.0
2024-01-31T19:09:23,26,800.0
2024-01-31T19:09:23,27,800.0
2024-01-31T19:09:23,28,800.0
2024-01-31T19:09:23,29,800.0
2024-01-31T19:09:23,30,800.0
2024-01-31T19:09:23,31,800.0
2024-01-31T19:09:28,0,800.0
2024-01-31T19:09:28,1,828.376
2024-01-31T19:09:28,2,800.0
2024-01-31T19:09:28,3,800.0
2024-01-31T19:09:28,4,800.0
2024-01-31T19:09:28,5,800.0
2024-01-31T19:09:28,6,800.0
